Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Original_label
968,2,48135,182,443,17,2017-06-15 08:06:00,760380,16,18,5699,10763,1350,35,356.18800000000005,524.5740000000001,1350,27,597.944,614.253,21649.7,44.71448486,23041.8,42836.1,177967,14,760380,50692.0,89140.5,286714,109,560153,32950.2,62042.0,185733,14,0,512,576,21.0421,23.6724,27,1350,508.914,588.2477155,346035.0,0,0,0,0,0,1,523.882,356.18800000000005,597.944,512,16,5699,18,10763,-1,-1,15,32,0.0,0.0,0,0,0,0.0,0,0,2,ADWARE_FEIWO
1266,3,59275,325,443,6,2017-06-27 06:14:00,56452100,9,10,2064,1321,748,0,229.333,338.296,515,0,132.1,207.457,59.9624,0.33656863200000003,3136230.0,13201200.0,56032600,42,56452100,7056510.0,19789400.0,56032600,1311,56408500,6267610.0,18678200.0,56076000,42,0,296,328,0.15942699999999999,0.17714100000000002,0,748,169.25,269.2912481,72517.8,0,0,1,0,0,1,178.158,229.333,132.1,296,9,2064,10,1321,65535,364,4,32,292239.0,0.0,292239,292239,56032600,0.0,56032600,56032600,27,SCAREWARE_FAKEAPP
740,4,33943,407,80,6,2017-02-07 07:58:00,37083,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,53.93306906,37083.0,0.0,37083,37083,37083,37083.0,0.0,37083,37083,0,0.0,0.0,0,0,0,64,0,53.9331,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,0.0,0.0,64,2,0,0,0,118,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
1081,4,36855,234,80,6,2017-06-07 09:18:00,243919,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8.199443257999999,243919.0,0.0,243919,243919,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,4.09972,4.09972,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,20,1,0,1,0,65535,6432,0,20,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
213,2,53725,77,80,6,2017-06-16 02:27:00,2685,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,744.8789572000001,2685.0,0.0,2685,2685,2685,2685.0,0.0,2685,2685,0,0.0,0.0,0,0,0,40,0,744.8789999999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,40,2,0,0,0,65535,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,2,ADWARE_FEIWO
393,3,51396,0,53,17,2017-06-14 04:51:00,364754,1,1,30,72,30,30,30.0,0.0,72,72,72.0,0.0,279.64099999999996,5.4831475460000005,364754.0,0.0,364754,364754,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,2.7415700000000003,2.7415700000000003,30,72,44.0,24.24871131,588.0,0,0,0,0,0,1,66.0,30.0,72.0,20,1,30,1,72,-1,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,6,ADWARE_MOBIDASH
27,4,3457,0,53,17,2017-06-26 02:32:00,1197,1,1,32,32,32,32,32.0,0.0,32,32,32.0,0.0,53467.0,1670.843776,1197.0,0.0,1197,1197,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,40,835.422,835.422,32,32,32.0,0.0,0.0,0,0,0,0,0,1,48.0,32.0,32.0,40,1,32,1,32,-1,-1,0,40,0.0,0.0,0,0,0,0.0,0,0,26,SCAREWARE_AVPASS
363,3,32675,0,53,17,2017-06-15 07:52:00,351729,1,1,37,37,37,37,37.0,0.0,37,37,37.0,0.0,210.389,5.686195907,351729.0,0.0,351729,351729,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,40,2.8431,2.8431,37,37,37.0,0.0,0.0,0,0,0,0,0,1,55.5,37.0,37.0,20,1,37,1,37,-1,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,3,ADWARE_GOOLIGAN
403,3,56657,0,53,17,2017-06-27 09:35:00,337465,1,1,29,84,29,29,29.0,0.0,84,84,84.0,0.0,334.85,5.92654053,337465.0,0.0,337465,337465,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,2.96327,2.96327,29,84,47.3333,31.75426481,1008.33,0,0,0,0,0,1,71.0,29.0,84.0,32,1,29,1,84,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,27,SCAREWARE_FAKEAPP
748,4,50449,436,443,6,2017-06-23 04:40:00,68530800,24,29,2866,31907,639,0,119.417,226.45,1460,0,1100.24,552.364,507.407,0.7733748009999999,1317900.0,8991620.0,64899400,2,3631390,157887.0,250353.0,1034360,2,68271700,2438280.0,12264400.0,64999900,3,0,500,592,0.350207,0.423167,0,1460,643.944,655.5737345,429777.0,0,0,1,0,0,1,656.0939999999999,119.417,1100.24,500,24,2866,29,31907,65535,170,6,20,3631390.0,0.0,3631390,3631390,64899400,0.0,64899400,64899400,22,SCAREWARE
45,4,58360,0,53,17,2017-07-14 09:09:00,61772,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,3593.86,32.3771288,61772.0,0.0,61772,61772,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,60,16.1886,16.1886,47,175,89.6667,73.90083446,5461.33,0,0,0,0,0,1,134.5,47.0,175.0,32,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,41,SMSMALWARE_NANDROBOX
1161,83,80,1,33557,6,2017-06-28 08:52:00,8460,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,236.4066194,8460.0,0.0,8460,8460,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,118.20299999999999,118.20299999999999,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,227,1369,0,32,0.0,0.0,0,0,0,0.0,0,0,28,SCAREWARE_FAKEAPPAL
271,2,41334,422,443,6,2017-08-28 11:16:00,10876400,6,5,292,141,241,0,48.6667,96.4068,141,0,28.2,63.0571,39.811,1.011365728,1087640.0,3329180.0,10562000,829,10876400,2175280.0,4737200.0,10648700,3712,262580,65645.0,78152.7,161614,829,0,140,108,0.551654,0.459712,0,241,36.0833,76.83448366,5903.54,0,0,1,0,0,0,39.3636,48.6667,28.2,140,6,292,5,141,65535,440,2,20,0.0,0.0,0,0,0,0.0,0,0,19,RANSOMWARE_SIMPLOCKER
1038,3,39035,221,80,6,2017-06-27 01:07:00,1005410,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.9892362430000001,1005410.0,0.0,1005410,1005411,1005410,1005410.0,0.0,1005410,1005410,0,0.0,0.0,0,0,0,64,0,1.9892400000000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,64,2,0,0,0,1657,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,23,SCAREWARE_ANDROIDDEFENDER
643,3,50786,494,443,6,2017-06-29 10:18:00,138596,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.43043089,138596.0,0.0,138596,138596,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,7.2152199999999995,7.2152199999999995,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,4484,68,0,32,0.0,0.0,0,0,0,0.0,0,0,30,SCAREWARE_FAKEJOBOFFER
110,2,45105,0,53,17,2017-06-30 04:15:00,2672950,1,1,32,124,32,32,32.0,0.0,124,124,124.0,0.0,58.3625,0.7482378059999999,2672950.0,0.0,2672950,2672947,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,40,0.374119,0.374119,32,124,62.6667,53.11622477,2821.33,0,0,0,0,0,1,94.0,32.0,124.0,20,1,32,1,124,-1,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,32,SCAREWARE_PENETHO
992,3,33590,194,443,6,2017-08-30 12:05:00,988782,19,27,2646,27771,539,0,139.263,218.945,1418,0,1028.56,589.039,30762.1,46.52188248,21972.9,53532.6,258280,3,988782,54932.3,75938.3,258280,118,948504,36480.9,85407.6,328087,3,0,616,872,19.2156,27.3063,0,1418,647.17,644.9053291,415903.0,0,0,1,0,0,1,661.2389999999999,139.263,1028.56,616,19,2646,27,27771,65535,191,6,32,0.0,0.0,0,0,0,0.0,0,0,17,RANSOMWARE_PORNDROID
1215,4,59110,297,80,6,2017-08-29 09:23:00,10361700,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.193019172,10361700.0,0.0,10361700,10361665,10361700,10361700.0,0.0,10361700,10361700,0,0.0,0.0,0,0,0,40,0,0.193019,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,40,2,0,0,0,1479,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,20,RANSOMWARE_SVPENG
926,53,443,4,59033,6,2017-06-26 03:36:00,11498,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,347.886589,3832.67,5972.93,10729,305,0,0.0,0.0,0,0,769,384.5,112.43,464,305,0,32,108,86.9716,260.915,0,0,0.0,0.0,0.0,0,0,0,1,1,3,0.0,0.0,0.0,32,1,0,3,0,340,1549,0,32,0.0,0.0,0,0,0,0.0,0,0,33,SCAREWARE_VIRUSSHIELD
1287,2,36492,330,443,6,2017-08-28 01:55:00,60520100,6,7,568,183,517,0,94.6667,207.90400000000002,152,0,26.1429,56.6875,12.4091,0.21480463600000002,5043340.0,17190600.0,59629900,11,630930,126186.0,95455.9,260764,636,60260900,10043500.0,24292700.0,59629900,11,0,152,164,0.09914060000000001,0.11566400000000002,0,517,53.6429,139.6889991,19513.0,0,0,1,0,0,1,57.7692,94.6667,26.1429,152,6,568,7,183,65535,4745,2,20,890218.0,0.0,890218,890218,59629900,0.0,59629900,59629900,19,RANSOMWARE_SIMPLOCKER
1020,2,56254,209,443,6,2017-06-26 12:20:00,587129,10,7,868,4388,608,0,86.8,192.114,1418,0,626.857,617.2919999999999,8952.04,28.95445464,36695.6,74420.0,303381,6,587129,65236.6,91876.1,303381,31,548202,91367.0,135040.0,347848,6,0,328,232,17.032,11.9224,0,1418,292.0,479.5651216,229983.0,0,0,1,0,0,0,309.176,86.8,626.857,328,10,868,7,4388,65535,350,3,32,0.0,0.0,0,0,0,0.0,0,0,25,SCAREWARE_AVFORANDROID
633,3,60684,469,443,6,2017-09-08 02:31:00,1249020,355,684,1025,986676,582,0,2.88732,35.0846,1460,0,1442.51,140.361,790778.0,831.8488421,1203.3,6758.53,85379,1,1249020,3528.32,12754.7,95183,3,1160450,1699.05,9632.91,114539,1,0,11496,13692,284.222,547.627,0,1460,949.7130000000001,693.1199949,480415.0,0,0,1,0,0,1,950.627,2.88732,1442.51,11496,355,1025,684,986676,65535,70,3,20,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
1316,140,0,489,0,0,2017-06-26 03:20:00,98157500,6,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.061126256,19631500.0,26798000.0,51503200,1713,98157500,19631500.0,26798000.0,51503200,1713,0,0.0,0.0,0,0,0,0,0,0.0611263,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,6,0,0,0,-1,-1,0,0,105235.0,146402.0,208757,1713,48918800,3654970.0,51503200,46334300,26,SCAREWARE_AVPASS
709,4,54384,70,80,6,2017-06-23 11:04:00,39076400,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.15354553099999999,7815270.0,16717000.0,37708400,2218,39076400,13025500.0,21380400.0,37708400,251903,1117780,1117780.0,0.0,1117780,1117780,0,112,64,0.102364,0.051181800000000006,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,112,4,0,2,0,65535,64240,0,20,0.0,0.0,0,0,0,0.0,0,0,26,SCAREWARE_AVPASS
1056,73,80,1,51641,6,2017-06-22 01:33:00,18754,1,1,187,0,187,187,187.0,0.0,0,0,0.0,0.0,9971.21,106.64391599999999,18754.0,0.0,18754,18754,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,53.321999999999996,53.321999999999996,0,187,124.667,107.9645003,11656.3,0,0,0,1,1,1,187.0,187.0,0.0,20,1,187,1,0,115,0,0,20,0.0,0.0,0,0,0,0.0,0,0,24,SCAREWARE_ANDROIDSPY
737,4,45604,380,80,6,2017-06-30 03:18:00,34272900,4,5,0,413,0,0,0.0,0.0,413,0,82.6,184.699,12.0503,0.262598345,4284110.0,8022700.0,20034500,131,14238200,4746080.0,8162500.0,14171300,29921,34238500,8559640.0,10186000.0,20207200,131,0,160,184,0.11671,0.14588800000000002,0,413,41.3,130.6020674,17056.9,0,0,1,0,0,1,45.8889,0.0,82.6,160,4,0,5,413,65535,905,0,32,119811.0,74797.8,172701,66921,17016600,4268010.0,20034500,13998600,31,SCAREWARE_FAKETAOBAO
524,3,56247,342,80,6,2017-06-22 10:46:00,8923930,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.336174719,4461970.0,6167990.0,8823390,100539,8923930,4461970.0,6167990.0,8823390,100539,0,0.0,0.0,0,0,0,96,0,0.336175,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,0.0,0.0,96,3,0,0,0,944,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
770,4,36278,485,80,6,2017-07-17 01:20:00,281292,5,3,131,495,131,0,26.2,58.585,495,0,165.0,285.788,2225.45,28.44019737,40184.6,63078.3,132743,165,281292,70323.0,80043.0,142761,165,144536,72268.0,101426.0,143987,549,0,168,104,17.7751,10.6651,0,495,69.5556,165.3194719,27330.5,0,0,1,0,0,0,78.25,26.2,165.0,168,5,131,3,495,65535,1,1,32,0.0,0.0,0,0,0,0.0,0,0,41,SMSMALWARE_NANDROBOX
1032,2,36996,218,443,6,2017-06-29 12:10:00,31228800,24,24,962,23061,631,0,40.0833,134.73,1448,0,960.875,636.4830000000001,769.258,1.537043173,664442.0,4500200.0,30859400,1,369347,16058.6,35332.3,154926,1,31205900,1356780.0,6432320.0,30863400,1,0,788,776,0.768522,0.768522,0,1448,490.265,647.9887401000001,419889.0,0,0,1,0,0,1,500.47900000000004,40.0833,960.875,788,24,962,24,23061,65535,674,3,32,0.0,0.0,0,0,0,0.0,0,0,28,SCAREWARE_FAKEAPPAL
752,4,35676,446,80,6,2017-06-23 12:08:00,30146300,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.132686311,10048800.0,17340600.0,30072000,2377,74310,74310.0,0.0,74310,74310,30074400,30074400.0,0.0,30074400,30074400,0,60,52,0.0663432,0.0663432,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0.0,0.0,0.0,60,2,0,2,0,65535,29,0,20,0.0,0.0,0,0,0,0.0,0,0,26,SCAREWARE_AVPASS
875,2,48844,138,443,6,2017-06-29 10:35:00,246071,13,11,611,4429,242,0,47.0,82.2476,1418,0,402.63599999999997,604.8480000000001,20481.9,97.53282589,10698.7,16373.1,42191,14,246071,20505.9,25686.4,79925,76,208028,20802.8,33629.2,81845,14,0,424,360,52.8303,44.7025,0,1418,201.6,434.71820369999995,188980.0,0,0,1,0,0,0,210.0,47.0,402.63599999999997,424,13,611,11,4429,65535,349,6,32,0.0,0.0,0,0,0,0.0,0,0,28,SCAREWARE_FAKEAPPAL
759,4,42499,463,80,6,2017-01-07 07:17:00,27665400,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.072292445,27665400.0,0.0,27665400,27665408,27665400,27665400.0,0.0,27665400,27665400,0,0.0,0.0,0,0,0,40,0,0.07229239999999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,40,2,0,0,0,1387,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
196,2,36611,65,80,6,2017-06-26 02:47:00,11166600,5,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.716422573,1595230.0,4028690.0,10729600,1934,11166600,2791650.0,5292490.0,10729600,62249,199755,99877.5,198.697,100018,99737,0,144,96,0.44776400000000005,0.268658,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,144,5,0,3,0,65535,65535,0,20,0.0,0.0,0,0,0,0.0,0,0,28,SCAREWARE_FAKEAPPAL
837,34,443,1,51243,6,2017-06-13 08:47:00,116731000,12,6,2584,104,323,0,215.333,159.034,49,0,17.3333,24.5656,23.0274,0.154201281,6866500.0,15243900.0,46669000,48472,116731000,10611900.0,18113400.0,46669000,119891,44032700,8806530.0,19406400.0,43521800,83831,1,384,192,0.102801,0.0514004,0,323,158.474,161.0066832,25923.2,0,1,0,1,0,0,167.278,215.333,17.3333,384,12,2584,6,104,514,2093,7,32,1788630.0,2392580.0,4549820,328775,37121600,13756300.0,46669000,21353700,1,ADWARE_EWIND
610,3,51061,450,443,6,2017-08-28 04:36:00,16035400,6,4,568,152,517,0,94.6667,207.90400000000002,152,0,38.0,76.0,44.9005,0.623618296,1781720.0,5245770.0,15770000,362,16035400,3207090.0,7085600.0,15882000,593,193444,64481.3,59285.6,117309,362,0,140,92,0.37417100000000003,0.24944699999999997,0,517,65.4545,156.8013799,24586.7,0,0,1,0,0,0,72.0,94.6667,38.0,140,6,568,4,152,65535,31,2,20,0.0,0.0,0,0,0,0.0,0,0,12,RANSOMWARE_CHARGER
1134,79,80,2,59505,6,2017-12-07 03:03:00,2361,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,847.0986869999999,2361.0,0.0,2361,2361,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,423.54900000000004,423.54900000000004,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,939,1386,0,32,0.0,0.0,0,0,0,0.0,0,0,43,SMSMALWARE_SMSSNIFFER
150,2,38972,13,80,6,2017-06-23 12:56:00,18024900,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110957786,18024900.0,0.0,18024900,18024873,18024900,18024900.0,0.0,18024900,18024900,0,0.0,0.0,0,0,0,64,0,0.11095799999999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,64,2,0,0,0,1369,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,25,SCAREWARE_AVFORANDROID
744,4,55851,421,443,6,2017-05-07 09:11:00,65871600,9,10,908,5106,567,0,100.889,191.044,1448,0,510.6,670.47,91.2988,0.28843988600000003,3659530.0,14208100.0,60397300,3,60875500,7609440.0,21332700.0,60405000,2049,65783600,7309290.0,19992000.0,60441700,3,0,296,328,0.136629,0.15181,0,1448,300.7,524.5585713,275162.0,0,0,1,0,0,1,316.526,100.889,510.6,296,9,908,10,5106,65535,114,3,32,470486.0,0.0,470486,470486,60397300,0.0,60397300,60397300,10,BENIGN
729,4,56490,358,80,6,2017-06-29 09:32:00,264214,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.569621595,264214.0,0.0,264214,264214,264214,264214.0,0.0,264214,264214,0,0.0,0.0,0,0,0,64,0,7.56962,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,0.0,0.0,64,2,0,0,0,1369,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,29,SCAREWARE_FAKEAV
210,2,50361,74,443,6,2017-06-30 10:27:00,8583960,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.232992562,8583960.0,0.0,8583960,8583965,8583960,8583960.0,0.0,8583960,8583960,0,0.0,0.0,0,0,0,40,0,0.23299299999999998,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,0.0,0.0,40,2,0,0,0,1597,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,38,SMSMALWARE_FAKENOTIFY
944,2,41546,172,443,6,2017-06-22 04:02:00,45,1,1,55,0,55,55,55.0,0.0,0,0,0.0,0.0,1222220.0,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,32,32,22222.2,22222.2,0,55,36.6667,31.75426481,1008.33,0,1,0,1,0,1,55.0,55.0,0.0,32,1,55,1,0,384,384,0,32,0.0,0.0,0,0,0,0.0,0,0,24,SCAREWARE_ANDROIDSPY
1272,3,54681,328,443,6,2017-06-14 08:52:00,5887560,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.509548774,2943780.0,4106780.0,5847710,39849,5887560,2943780.0,4106780.0,5847710,39849,0,0.0,0.0,0,0,0,96,0,0.509549,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,96,3,0,0,0,1595,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,5,ADWARE_KOODOUS
487,3,37441,64,443,6,2017-06-14 04:33:00,16635900,11,9,337,3646,211,0,30.6364,70.762,1340,0,405.111,570.2909999999999,239.422,1.202221465,875572.0,3556200.0,15555500,55,16635900,1663590.0,4882360.0,15555500,118,817377,102172.0,123756.0,298053,55,0,252,204,0.661222,0.541,0,1340,189.667,411.3300783,169192.0,0,0,1,0,0,0,199.15,30.6364,405.111,252,11,337,9,3646,65535,4380,2,20,1080380.0,0.0,1080380,1080380,15555500,0.0,15555500,15555500,0,ADWARE_DOWGIN
1186,84,80,2,45848,6,2017-06-15 06:21:00,2484,1,1,106,0,106,106,106.0,0.0,0,0,0.0,0.0,42673.1,805.1529791,2484.0,0.0,2484,2484,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,402.57599999999996,402.57599999999996,0,106,70.6667,61.19912853,3745.33,0,0,0,1,1,1,106.0,106.0,0.0,20,1,106,1,0,115,0,0,20,0.0,0.0,0,0,0,0.0,0,0,9,ADWARE_YOUMI
1149,3,56059,273,443,6,2017-08-07 08:02:00,2276740,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.3176758309999999,1138370.0,1500270.0,2199220,77514,2276740,1138370.0,1500270.0,2199220,77514,0,0.0,0.0,0,0,0,96,0,1.31768,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,0.0,0.0,96,3,0,0,0,287,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
663,8,443,4,34075,6,2017-05-07 03:24:00,8,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,8,8.0,0.0,8,8,0,0.0,0.0,0,0,0,40,0,250000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,40,2,0,0,0,29,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
871,2,56520,137,443,6,2017-07-07 09:44:00,10382300,6,6,1128,1495,583,0,188.0,291.496,435,0,249.167,204.22299999999998,252.641,1.155811923,943847.0,3072890.0,10208700,30,10382300,2076460.0,4546290.0,10208700,115,10342500,2068490.0,4573240.0,10249200,30,1,192,192,0.577906,0.577906,0,583,246.615,252.8492761,63932.8,0,1,0,1,0,1,267.16700000000003,188.0,249.167,192,6,1128,6,1495,1419,468,1,32,84108.0,0.0,84108,84108,10208700,0.0,10208700,10208700,10,BENIGN
207,2,33215,71,80,6,2017-08-24 11:33:00,30738100,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.065065837,30738100.0,0.0,30738100,30738097,30738100,30738100.0,0.0,30738100,30738100,0,0.0,0.0,0,0,0,40,0,0.06506580000000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,40,2,0,0,0,2054,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,19,RANSOMWARE_SIMPLOCKER
769,4,46360,481,48609,17,2017-06-23 11:56:00,86156,1,1,18,26,18,18,18.0,0.0,26,26,26.0,0.0,510.702,23.21370537,86156.0,0.0,86156,86156,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,11.6069,11.6069,18,26,20.6667,4.618802154,21.3333,0,0,0,0,0,1,31.0,18.0,26.0,32,1,18,1,26,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,26,SCAREWARE_AVPASS
303,2,33850,479,443,6,2017-07-07 04:18:00,15374600,9,9,855,4223,528,0,95.0,178.128,1448,0,469.222,593.8969999999999,330.286,1.170763994,904387.0,3674470.0,15163300,1,211229,26403.6,29753.3,71639,3,15349700,1918710.0,5368330.0,15204500,1,0,296,296,0.585382,0.585382,0,1448,267.263,458.3265263,210063.0,0,0,1,0,0,1,282.111,95.0,469.222,296,9,855,9,4223,65535,33,3,32,211229.0,0.0,211229,211229,15163300,0.0,15163300,15163300,10,BENIGN
331,3,18210,0,53,17,2017-06-15 06:33:00,1453,1,1,37,37,37,37,37.0,0.0,37,37,37.0,0.0,50929.1,1376.462491,1453.0,0.0,1453,1453,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,688.2310000000001,688.2310000000001,37,37,37.0,0.0,0.0,0,0,0,0,0,1,55.5,37.0,37.0,32,1,37,1,37,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,3,ADWARE_GOOLIGAN
557,3,58901,389,443,6,2017-08-31 09:23:00,334,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5988.0239520000005,334.0,0.0,334,334,334,334.0,0.0,334,334,0,0.0,0.0,0,0,0,40,0,5988.02,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,40,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,17,RANSOMWARE_PORNDROID
1037,71,80,4,42002,6,2017-08-29 10:40:00,20582000,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.145758649,10291000.0,14543200.0,20574600,7383,0,0.0,0.0,0,0,20574600,20574600.0,0.0,20574600,20574600,0,32,76,0.048586199999999996,0.09717239999999999,0,0,0.0,0.0,0.0,0,0,0,1,1,2,0.0,0.0,0.0,32,1,0,2,0,674,1386,0,32,0.0,0.0,0,0,0,0.0,0,0,20,RANSOMWARE_SVPENG
1159,4,51710,275,443,6,2017-08-29 10:13:00,117217000,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.017062429,117217000.0,0.0,117217000,117216602,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,20,0.00853121,0.00853121,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,32,1,0,1,0,1369,9300,0,32,0.0,0.0,0,0,117217000,0.0,117217000,117217000,20,RANSOMWARE_SVPENG
