Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Original_label
59609,3081,443,21,38006,6,15-06-2017 11:22,12,2,0,31,0,31,0,15.5,21.9203,0,0,0,0,2583330,166666.6667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,1,64,0,166667,0,0,31,20.6667,17.89785834,320.333,0,1,0,1,0,0,31,15.5,0,64,2,31,0,0,123,-1,0,32,0,0,0,0,0,0,0,0,2,ADWARE_FEIWO
31370,11,45572,49,443,6,14-06-2017 08:24,87162500,11,12,1581,2121,1013,0,143.727,326.929,859,0,176.75,323.385,42.4724,0.263875092,3961930,18032800,84693100,13,2469340,246934,327714,1123850,229,86893100,7899380,25483600,84727800,13,0,276,260,0.126201,0.137674,0,1013,154.25,312.7902826,97837.8,0,0,1,0,0,1,160.957,143.727,176.75,276,11,1581,12,2121,65535,876,3,20,2469340,0,2469340,2469340,84693100,0,84693100,84693100,8,ADWARE_SHUANET
189740,11,53347,1943,443,17,30-06-2017 03:34,116703,3,3,1427,1411,1350,38,475.667,757.195,1350,30,470.333,761.814,24318.1,51.41256009,23340.6,30468,61469,51,55234,27617,38796.1,55050,184,65264,32632,46076.5,65213,51,0,104,96,25.7063,25.7063,30,1350,598.286,703.1720307,494451,0,0,0,0,0,1,698,475.667,470.333,104,3,1427,3,1411,-1,-1,2,32,0,0,0,0,0,0,0,0,36,SMSMALWARE_FAKEINST
225914,11,38163,2416,80,6,29-08-2017 03:08,7006060,8,9,1796,1373,604,0,224.5,309.853,364,0,152.556,181.503,452.323,2.426472183,437878,1688220,6768540,422,237515,33930.7,21185.4,63504,968,6982100,872762,2383320,6770830,422,0,276,296,1.14187,1.2846,0,604,176.056,241.3626688,58255.9,0,0,1,0,0,1,186.412,224.5,152.556,276,8,1796,9,1373,65535,672,3,32,0,0,0,0,0,0,0,0,18,RANSOMWARE_RANSOMBO
211859,11,33837,2110,443,6,16-06-2017 02:34,60049400,3,1,31,0,31,0,10.3333,17.8979,0,0,0,0,0.516241,0.066611786,20016500,34559000,59921800,23340,60026100,30013000,42297300,59921800,104315,0,0,0,0,0,0,96,20,0.0499588,0.0166529,0,31,6.2,13.86362146,192.2,0,0,0,1,1,0,7.75,10.3333,0,96,3,31,1,0,349,0,1,32,104315,0,104315,104315,59921800,0,59921800,59921800,2,ADWARE_FEIWO
289322,12,38559,3536,9998,17,15-06-2017 04:39,15,2,0,62,0,31,31,31,0,0,0,0,0,4133330,133333.3333,15,0,15,15,15,15,0,15,15,0,0,0,0,0,0,40,0,133333,0,31,31,31,0,0,0,0,0,0,0,0,46.5,31,0,40,2,62,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
237650,13,55393,2532,80,6,07-05-2017 04:42,374655,1,1,0,0,0,0,0,0,0,0,0,0,0,5.338244518,374655,0,374655,374655,0,0,0,0,0,0,0,0,0,0,0,20,20,2.66912,2.66912,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20,1,0,1,0,1369,29,0,20,0,0,0,0,0,0,0,0,10,BENIGN
43191,11,39687,759,80,6,18-06-2017 07:50,1566960,2,0,0,0,0,0,0,0,0,0,0,0,0,1.276360025,1566960,0,1566960,1566956,1566960,1566960,0,1566960,1566960,0,0,0,0,0,0,40,0,1.27636,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,1830,-1,0,20,0,0,0,0,0,0,0,0,10,BENIGN
89292,12,63643,20,53,17,27-06-2017 05:27,48758,1,1,33,143,33,33,33,0,143,143,143,0,3609.66,41.01890972,48758,0,48758,48758,0,0,0,0,0,0,0,0,0,0,0,32,32,20.5095,20.5095,33,143,69.6667,63.50852961,4033.33,0,0,0,0,0,1,104.5,33,143,32,1,33,1,143,-1,-1,0,32,0,0,0,0,0,0,0,0,27,SCAREWARE_FAKEAPP
141790,3544,80,22,44536,6,14-06-2017 08:04,3470,1,1,0,0,0,0,0,0,0,0,0,0,0,576.3688761,3470,0,3470,3470,0,0,0,0,0,0,0,0,0,0,0,32,32,288.184,288.184,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,110,1369,0,32,0,0,0,0,0,0,0,0,6,ADWARE_MOBIDASH
31817,11,57307,51,80,6,15-06-2017 12:28,9453540,2,0,0,0,0,0,0,0,0,0,0,0,0,0.211560871,9453540,0,9453540,9453544,9453540,9453540,0,9453540,9453540,0,0,0,0,0,0,40,0,0.211561,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,1393,-1,0,20,0,0,0,0,0,0,0,0,2,ADWARE_FEIWO
217981,11,60925,2168,443,6,13-06-2017 09:54,699,2,0,0,0,0,0,0,0,0,0,0,0,0,2861.230329,699,0,699,699,699,699,0,699,699,0,0,0,0,0,0,64,0,2861.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0,1,ADWARE_EWIND
15025,11,16262,20,53,17,15-06-2017 11:16,749418,1,1,31,70,31,31,31,0,70,70,70,0,134.771,2.668737607,749418,0,749418,749418,0,0,0,0,0,0,0,0,0,0,0,40,32,1.33437,1.33437,31,70,44,22.5166605,507,0,0,0,0,0,1,66,31,70,40,1,31,1,70,-1,-1,0,40,0,0,0,0,0,0,0,0,2,ADWARE_FEIWO
113025,12,33143,884,80,6,29-08-2017 12:39,395439,2,2,0,0,0,0,0,0,0,0,0,0,0,10.11534017,131813,162117,315219,7651,80220,80220,0,80220,80220,322870,322870,0,322870,322870,0,40,40,5.05767,5.05767,0,0,0,0,0,0,0,0,1,1,1,0,0,0,40,2,0,2,0,1386,137,0,20,0,0,0,0,0,0,0,0,12,RANSOMWARE_CHARGER
182832,854,443,21,36951,6,14-06-2017 05:11,18458,1,2,0,0,0,0,0,0,0,0,0,0,0,162.5311518,9229,12535.6,18093,365,0,0,0,0,0,365,365,0,365,365,0,32,76,54.1771,108.354,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,350,1591,0,32,0,0,0,0,0,0,0,0,7,ADWARE_SELFMITE
28082,11,58363,20,53,17,22-08-2017 11:36,60400,1,1,40,80,40,40,40,0,80,80,80,0,1986.75,33.11258278,60400,0,60400,60400,0,0,0,0,0,0,0,0,0,0,0,40,32,16.5563,16.5563,40,80,53.3333,23.09401077,533.333,0,0,0,0,0,1,80,40,80,40,1,40,1,80,-1,-1,0,40,0,0,0,0,0,0,0,0,21,RANSOMWARE_WANNALOCKER
88631,12,61942,20,53,17,14-06-2017 03:16,797,1,1,27,27,27,27,27,0,27,27,27,0,67754.1,2509.410289,797,0,797,797,0,0,0,0,0,0,0,0,0,0,0,44,44,1254.71,1254.71,27,27,27,0,0,0,0,0,0,0,1,40.5,27,27,44,1,27,1,27,-1,-1,0,44,0,0,0,0,0,0,0,0,5,ADWARE_KOODOUS
55598,11,54417,4656,80,6,15-06-2017 11:57,7003720,4,0,0,0,0,0,0,0,0,0,0,0,0,0.571124733,2334570,1535430,4009820,994236,7003720,2334570,1535430,4009820,994236,0,0,0,0,0,0,160,0,0.571125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,4,0,0,0,65535,-1,0,40,0,0,0,0,0,0,0,0,2,ADWARE_FEIWO
79625,12,39861,20,53,17,07-12-2017 03:03,673990,1,1,32,48,32,32,32,0,48,48,48,0,118.696,2.967403077,673990,0,673990,673990,0,0,0,0,0,0,0,0,0,0,0,20,20,1.4837,1.4837,32,48,37.3333,9.237604307,85.3333,0,0,0,0,0,1,56,32,48,20,1,32,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,43,SMSMALWARE_SMSSNIFFER
122153,12,54036,4288,443,6,29-08-2017 01:50,118428000,35,20,3657,594,277,0,104.486,112.145,33,0,29.7,10.1572,35.8951,0.464415795,2193120,5485490,23521500,25,118428000,3483190,6610510,23521500,25,118388000,6230920,7933870,23561700,439,1,1132,640,0.295537,0.168878,0,277,80.8571,99.07929397,9816.71,0,1,0,1,0,0,82.3273,104.486,29.7,1132,35,3657,20,594,1386,361,16,32,1093800,957102,2891130,40328,15818700,3917600,23521500,10358300,12,RANSOMWARE_CHARGER
98200,129,443,22,56719,6,26-06-2017 05:22,87760,2,1,0,0,0,0,0,0,0,0,0,0,0,34.18413856,43880,58986.8,85590,2170,87760,87760,0,87760,87760,0,0,0,0,0,0,40,32,22.7894,11.3947,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,1,0,48,8170,0,20,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
191111,12,45840,1949,443,6,07-07-2017 11:25,232077,6,7,1313,310,753,0,218.833,331.306,171,0,44.2857,76.1943,6993.37,56.01589128,19339.8,24291.4,78040,62,171225,34245,35987,87793,388,194581,32430.2,31212.8,81427,62,0,200,232,25.8535,30.1624,0,753,115.929,231.4763534,53581.3,0,0,1,0,0,1,124.846,218.833,44.2857,200,6,1313,7,310,65535,352,3,32,0,0,0,0,0,0,0,0,10,BENIGN
102230,12,53896,441,80,6,26-06-2017 06:55,5769340,2,0,0,0,0,0,0,0,0,0,0,0,0,0.346659983,5769340,0,5769340,5769342,5769340,5769340,0,5769340,5769340,0,0,0,0,0,0,40,0,0.34666,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
84541,12,52102,20,53,17,15-06-2017 02:59,6124,1,1,35,35,35,35,35,0,35,35,35,0,11430.4,326.5839321,6124,0,6124,6124,0,0,0,0,0,0,0,0,0,0,0,20,20,163.292,163.292,35,35,35,0,0,0,0,0,0,0,1,52.5,35,35,20,1,35,1,35,-1,-1,0,20,0,0,0,0,0,0,0,0,3,ADWARE_GOOLIGAN
61856,11,50445,7027,443,6,15-06-2017 01:52,10317900,39,46,1682,23671,301,0,43.1282,69.7432,1460,0,514.587,627.801,2457.19,8.238123243,122832,560566,4992120,9,10206800,268599,826896,4992120,9,10245900,227686,785045,5168320,12,0,812,932,3.77984,4.45828,0,1460,294.802,516.7780231,267060,0,0,1,0,0,1,298.271,43.1282,514.587,812,39,1682,46,23671,65535,37,17,20,0,0,0,0,0,0,0,0,3,ADWARE_GOOLIGAN
145040,13,50316,149,443,6,28-06-2017 12:14,38815300,3,0,0,0,0,0,0,0,0,0,0,0,0,0.077289176,19407600,27398500,38781300,33996,38815300,19407600,27398500,38781300,33996,0,0,0,0,0,0,96,0,0.0772892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,3,0,0,0,1686,-1,0,32,0,0,0,0,0,0,0,0,29,SCAREWARE_FAKEAV
166459,3505,80,24,46152,6,14-07-2017 02:58,9211,1,1,0,0,0,0,0,0,0,0,0,0,0,217.1316904,9211,0,9211,9211,0,0,0,0,0,0,0,0,0,0,0,32,32,108.566,108.566,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,1,1386,0,32,0,0,0,0,0,0,0,0,41,SMSMALWARE_NANDROBOX
197574,12,60545,1989,443,6,07-11-2017 06:59,126,2,0,31,0,31,0,15.5,21.9203,0,0,0,0,246032,15873.01587,126,0,126,126,126,126,0,126,126,0,0,0,0,0,1,64,0,15873,0,0,31,20.6667,17.89785834,320.333,0,1,0,1,0,0,31,15.5,0,64,2,31,0,0,1593,-1,0,32,0,0,0,0,0,0,0,0,43,SMSMALWARE_SMSSNIFFER
253378,11,50374,2894,80,6,07-07-2017 03:23,150567,2,0,0,0,0,0,0,0,0,0,0,0,0,13.28312313,150567,0,150567,150567,150567,150567,0,150567,150567,0,0,0,0,0,0,64,0,13.2831,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,292,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
118039,12,39015,3852,443,6,14-06-2017 10:32,3354000,18,19,5478,11006,741,0,304.333,357.248,1448,0,579.263,649.61,4914.72,11.0315909,93166.8,150938,696141,17,3354000,197294,208841,754871,239,3295040,183058,179233,696141,17,0,584,616,5.36672,5.66487,0,1448,433.789,536.6924812,288039,0,0,1,0,0,1,445.514,304.333,579.263,584,18,5478,19,11006,65535,1261,9,32,0,0,0,0,0,0,0,0,0,ADWARE_DOWGIN
3322,13,24324,20,53,17,25-08-2017 09:46,24311,1,1,39,100,39,39,39,0,100,100,100,0,5717.58,82.26728641,24311,0,24311,24311,0,0,0,0,0,0,0,0,0,0,0,20,20,41.1336,41.1336,39,100,59.3333,35.21836642,1240.33,0,0,0,0,0,1,89,39,100,20,1,39,1,100,-1,-1,0,20,0,0,0,0,0,0,0,0,20,RANSOMWARE_SVPENG
220472,12,48199,2205,443,6,08-09-2017 01:34,69666,2,0,0,0,0,0,0,0,0,0,0,0,0,28.70840869,69666,0,69666,69666,69666,69666,0,69666,69666,0,0,0,0,0,0,64,0,28.7084,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,192,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
38322,11,49407,443,443,6,17-06-2017 11:38,1299220,8,7,3141,3254,1460,0,392.625,584.806,1460,0,464.857,655.823,4922.2,11.5454332,92801.1,113165,260411,9,1037300,148185,167027,362746,9,1040150,173358,190481,380204,12,0,180,152,6.15756,5.38787,0,1460,399.688,586.7699968,344299,0,0,1,0,0,0,426.333,392.625,464.857,180,8,3141,7,3254,65535,177,4,20,0,0,0,0,0,0,0,0,10,BENIGN
189580,12,60221,1942,443,6,07-12-2017 12:52,187895,8,5,778,637,470,0,97.25,168.979,494,0,127.4,214.086,7530.8,69.18757817,15657.9,16710.4,39704,638,187895,26842.1,29679.8,81636,913,144918,36229.5,24509.6,54236,638,0,264,168,42.577,26.6106,0,494,101.071,174.7540972,30539,0,0,1,0,0,0,108.846,97.25,127.4,264,8,778,5,637,65535,349,4,32,0,0,0,0,0,0,0,0,43,SMSMALWARE_SMSSNIFFER
83940,12,50581,20,53,17,20-07-2017 12:08,61558,1,1,37,94,37,37,37,0,94,94,94,0,2128.07,32.48968453,61558,0,61558,61558,0,0,0,0,0,0,0,0,0,0,0,32,32,16.2448,16.2448,37,94,56,32.90896534,1083,0,0,0,0,0,1,84,37,94,32,1,37,1,94,-1,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
204118,965,443,22,58613,6,08-04-2017 02:06,196532,1,1,0,0,0,0,0,0,0,0,0,0,0,10.17645981,196532,0,196532,196532,0,0,0,0,0,0,0,0,0,0,0,32,32,5.08823,5.08823,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,362,1549,0,32,0,0,0,0,0,0,0,0,10,BENIGN
109100,12,55881,759,80,6,15-06-2017 03:33,6018280,2,0,0,0,0,0,0,0,0,0,0,0,0,0.332320642,6018280,0,6018280,6018284,6018280,6018280,0,6018280,6018280,0,0,0,0,0,0,40,0,0.332321,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,6024,-1,0,20,0,0,0,0,0,0,0,0,3,ADWARE_GOOLIGAN
178046,12,59476,1339,443,6,14-06-2017 08:29,50,1,1,42,0,42,42,42,0,0,0,0,0,840000,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,1,32,32,20000,20000,0,42,28,24.24871131,588,0,1,0,1,0,1,42,42,0,32,1,42,1,0,903,903,0,32,0,0,0,0,0,0,0,0,6,ADWARE_MOBIDASH
202753,13,53226,2021,443,6,26-06-2017 03:12,40382100,8,8,448,4192,242,0,56,104.137,1418,0,524,642.121,114.902,0.396214792,2692140,10376300,40200300,5,40382100,5768880,15182900,40200300,344,100988,14426.9,24326.1,56800,5,0,264,264,0.198107,0.198107,0,1418,272.941,494.8106293,244838,0,0,1,0,0,1,290,56,524,264,8,448,8,4192,65535,349,2,32,181795,0,181795,181795,40200300,0,40200300,40200300,33,SCAREWARE_VIRUSSHIELD
279784,12,36563,3423,443,6,30-08-2017 12:40,75713,2,0,0,0,0,0,0,0,0,0,0,0,0,26.41554291,75713,0,75713,75713,75713,75713,0,75713,75713,0,0,0,0,0,0,64,0,26.4155,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,254,-1,0,32,0,0,0,0,0,0,0,0,17,RANSOMWARE_PORNDROID
79624,12,39860,20,53,17,07-07-2017 09:58,56014,1,1,31,73,31,31,31,0,73,73,73,0,1856.68,35.70535937,56014,0,56014,56014,0,0,0,0,0,0,0,0,0,0,0,32,32,17.8527,17.8527,31,73,45,24.24871131,588,0,0,0,0,0,1,67.5,31,73,32,1,31,1,73,-1,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
172342,11,54372,1205,80,6,23-06-2017 02:27,782,2,0,0,0,0,0,0,0,0,0,0,0,0,2557.544757,782,0,782,782,782,782,0,782,782,0,0,0,0,0,0,40,0,2557.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,25,SCAREWARE_AVFORANDROID
105873,12,43882,698,80,6,26-06-2017 09:14,31120200,2,0,0,0,0,0,0,0,0,0,0,0,0,0.064266865,31120200,0,31120200,31120236,31120200,31120200,0,31120200,31120200,0,0,0,0,0,0,40,0,0.0642669,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,1860,-1,0,20,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
154302,13,54358,883,80,6,29-06-2017 09:03,532411,3,4,650,525,650,0,216.667,375.278,520,0,131.25,259.177,2206.94,13.14773737,88735.2,132244,259488,29,270119,135060,184666,265638,4481,273017,91005.7,155204,270213,29,0,80,92,5.63474,7.51299,0,650,146.875,272.6449483,74335.3,0,0,1,0,0,1,167.857,216.667,131.25,80,3,650,4,525,65535,125,1,20,0,0,0,0,0,0,0,0,29,SCAREWARE_FAKEAV
175876,12,56713,1278,443,6,30-06-2017 09:14,106,2,0,0,0,0,0,0,0,0,0,0,0,0,18867.92453,106,0,106,106,106,106,0,106,106,0,0,0,0,0,0,40,0,18867.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,34,SMSMALWARE_BEANBOT
3700,13,26089,20,53,17,28-06-2017 03:18,31255,1,1,35,78,35,35,35,0,78,78,78,0,3615.42,63.98976164,31255,0,31255,31255,0,0,0,0,0,0,0,0,0,0,0,20,20,31.9949,31.9949,35,78,49.3333,24.82606158,616.333,0,0,0,0,0,1,74,35,78,20,1,35,1,78,-1,-1,0,20,0,0,0,0,0,0,0,0,29,SCAREWARE_FAKEAV
243754,12,49549,2644,80,6,27-06-2017 01:07,663298,3,4,630,289,630,0,210,363.731,289,0,72.25,144.5,1385.5,10.55332596,110550,169923,330024,33,332760,166380,234390,332119,641,333487,111162,192094,332973,33,0,80,92,4.52285,6.03047,0,630,114.875,231.4089994,53550.1,0,0,1,0,0,1,131.286,210,72.25,80,3,630,4,289,65535,124,1,20,0,0,0,0,0,0,0,0,33,SCAREWARE_VIRUSSHIELD
275912,11,46395,3178,443,6,24-08-2017 01:48,124,2,0,0,0,0,0,0,0,0,0,0,0,0,16129.03226,124,0,124,124,124,124,0,124,124,0,0,0,0,0,0,40,0,16129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,19,RANSOMWARE_SIMPLOCKER
291722,11,54161,7604,53,6,07-07-2017 01:36,25256,3,1,0,0,0,0,0,0,0,0,0,0,0,158.3782072,8418.67,12046.1,22268,373,25256,12628,17331.2,24883,373,0,0,0,0,0,0,104,40,118.784,39.5946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,3,0,1,0,65535,28400,0,32,0,0,0,0,0,0,0,0,10,BENIGN
56439,11,50669,5054,80,6,28-06-2017 01:51,189277,2,0,0,0,0,0,0,0,0,0,0,0,0,10.56652419,189277,0,189277,189277,189277,189277,0,189277,189277,0,0,0,0,0,0,64,0,10.5665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1404,-1,0,32,0,0,0,0,0,0,0,0,29,SCAREWARE_FAKEAV
194976,11,58785,1976,443,6,07-06-2017 02:56,3313,2,0,0,0,0,0,0,0,0,0,0,0,0,603.682463,3313,0,3313,3313,3313,3313,0,3313,3313,0,0,0,0,0,0,64,0,603.682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
207086,11,39198,2055,443,6,14-06-2017 02:44,1999030,2,0,46,0,23,23,23,0,0,0,0,0,23.0111,1.000484234,1999030,0,1999030,1999032,1999030,1999030,0,1999030,1999030,0,0,0,0,0,1,64,0,1.00048,0,23,23,23,0,0,0,1,0,1,1,0,34.5,23,0,64,2,46,0,0,1635,-1,1,32,0,0,0,0,0,0,0,0,7,ADWARE_SELFMITE
76443,12,31875,20,53,17,31-08-2017 11:34,1112450,1,1,32,104,32,32,32,0,104,104,104,0,122.253,1.797831994,1112450,0,1112450,1112451,0,0,0,0,0,0,0,0,0,0,0,32,20,0.898916,0.898916,32,104,56,41.56921938,1728,0,0,0,0,0,1,84,32,104,32,1,32,1,104,-1,-1,0,32,0,0,0,0,0,0,0,0,17,RANSOMWARE_PORNDROID
116952,12,38944,3762,443,6,29-06-2017 10:35,3089650,10,17,1025,16388,517,0,102.5,203.764,1448,0,964,651.72,5635.91,8.738853915,118833,565584,2890910,6,3089650,343294,979218,2953940,300,3055730,190983,726715,2914990,6,0,328,552,3.23661,5.50224,0,1448,621.893,673.3988604,453466,0,0,1,0,0,1,644.926,102.5,964,328,10,1025,17,16388,65535,972,3,32,0,0,0,0,0,0,0,0,30,SCAREWARE_FAKEJOBOFFER
223432,1194,80,22,55032,6,15-06-2017 12:02,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,64,0,666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,679,-1,0,32,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
40310,11,41803,698,80,6,26-06-2017 02:47,15543000,18,18,2426,16519,999,0,134.778,315.697,1460,0,917.722,673.783,1218.88,2.316154437,444086,1720350,9976040,5,5566970,327469,630433,2169240,8,15209200,894660,2461510,9999950,5,0,392,380,1.15808,1.15808,0,1460,512.027,649.7539486,422180,0,0,1,0,0,1,526.25,134.778,917.722,392,18,2426,18,16519,65535,632,3,20,0,0,0,0,0,0,0,0,28,SCAREWARE_FAKEAPPAL
133866,12,56292,7026,443,6,24-08-2017 08:40,3350880,10,13,1615,8375,570,0,161.5,249.777,1429,0,644.231,680.175,2981.31,6.863874741,152313,617035,2910920,4,3350880,372320,954115,2910920,9,3259590,271632,867828,3025630,4,0,220,272,2.98429,3.87958,0,1429,416.25,575.2528556,330916,0,0,1,0,0,1,434.348,161.5,644.231,220,10,1615,13,8375,65535,36,4,20,0,0,0,0,0,0,0,0,14,RANSOMWARE_KOLER
236835,11,46271,2532,80,6,22-06-2017 01:34,13931000,4,4,1026,414,1026,0,256.5,513,414,0,103.5,207,103.367,0.5742586,1990140,3745480,9990280,7452,3940730,1313580,1861070,3462550,232517,13705900,4568650,5052170,10000700,10404,0,100,92,0.287129,0.287129,0,1026,160,352.4329724,124209,0,0,1,0,0,1,180,256.5,103.5,100,4,1026,4,414,65535,33,1,20,0,0,0,0,0,0,0,0,24,SCAREWARE_ANDROIDSPY
123945,12,43575,4500,80,6,23-08-2017 08:52,31081000,6,0,0,0,0,0,0,0,0,0,0,0,0,0.193044156,6216190,6114330,16039300,996691,31081000,6216190,6114330,16039300,996691,0,0,0,0,0,0,240,0,0.193044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,240,6,0,0,0,65535,-1,0,40,7020420,0,7020420,7020420,12030300,5669580,16039300,8021270,14,RANSOMWARE_KOLER
138765,12,57678,7220,443,6,15-06-2017 08:18,8366980,2,0,0,0,0,0,0,0,0,0,0,0,0,0.239034844,8366980,0,8366980,8366981,8366980,8366980,0,8366980,8366980,0,0,0,0,0,0,64,0,0.239035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,6256,-1,0,32,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
3385,13,24613,20,53,17,30-06-2017 02:50,1765,1,1,37,116,37,37,37,0,116,116,116,0,86685.6,1133.144476,1765,0,1765,1765,0,0,0,0,0,0,0,0,0,0,0,40,40,566.572,566.572,37,116,63.3333,45.61067127,2080.33,0,0,0,0,0,1,95,37,116,40,1,37,1,116,-1,-1,0,40,0,0,0,0,0,0,0,0,31,SCAREWARE_FAKETAOBAO
166786,3524,80,24,47846,6,14-07-2017 02:24,2926,1,1,0,0,0,0,0,0,0,0,0,0,0,683.5269993,2926,0,2926,2926,0,0,0,0,0,0,0,0,0,0,0,32,32,341.763,341.763,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,1,1386,0,32,0,0,0,0,0,0,0,0,41,SMSMALWARE_NANDROBOX
21681,11,3774,20,53,17,16-06-2017 02:34,273487,1,1,34,126,34,34,34,0,126,126,126,0,585.037,7.312961859,273487,0,273487,273487,0,0,0,0,0,0,0,0,0,0,0,40,20,3.65648,3.65648,34,126,64.6667,53.11622477,2821.33,0,0,0,0,0,1,97,34,126,40,1,34,1,126,-1,-1,0,40,0,0,0,0,0,0,0,0,2,ADWARE_FEIWO
264441,11,34081,3080,80,6,30-06-2017 01:17,98,8,0,0,0,0,0,0,0,0,0,0,0,0,81632.65306,14,1.82574,17,12,98,14,1.82574,17,12,0,0,0,0,0,0,160,0,81632.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,160,8,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,38,SMSMALWARE_FAKENOTIFY
260375,12,33123,3074,80,6,21-06-2017 01:34,14634800,3,1,0,0,0,0,0,0,0,0,0,0,0,0.273321704,4878260,8252250,14406300,2274,14634800,7317380,10025200,14406300,228518,0,0,0,0,0,0,80,32,0.204991,0.0683304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,10,BENIGN
